location,latitude,longitude,timestamp,temperature_c,relative_humidity_pct,apparent_temperature_c,rain_mm,weather_code,surface_pressure_hpa,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,shortwave_radiation_wm2,soil_temperature_0_7cm_c,soil_moisture_0_7cm_m3m3
Kuala Lumpur,3.139,101.6869,2026-01-29T17:00,32.0,48,35.3,0.2,51,1003.1,4.0,108,17,556.0,36.9,0.168
Kuala Lumpur,3.139,101.6869,2026-01-29T18:00,31.8,50,34.7,0.0,0,1003.1,6.1,71,10,363.0,36.1,0.166
Kuala Lumpur,3.139,101.6869,2026-01-29T19:00,30.7,53,33.6,0.0,1,1004.2,6.3,66,28,139.0,34.7,0.164
Kuala Lumpur,3.139,101.6869,2026-01-29T20:00,28.9,60,31.9,0.2,51,1005.1,6.9,70,12,7.0,33.3,0.141
Kuala Lumpur,3.139,101.6869,2026-01-29T21:00,28.4,62,31.6,0.0,0,1005.5,5.5,73,1,0.0,32.2,0.141
Kuala Lumpur,3.139,101.6869,2026-01-29T22:00,27.5,66,31.1,0.0,0,1006.2,3.8,93,3,0.0,31.1,0.141
Kuala Lumpur,3.139,101.6869,2026-01-29T23:00,27.0,67,30.6,0.0,2,1007.1,3.1,118,50,0.0,30.2,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T00:00,26.6,68,30.0,0.0,3,1007.3,3.6,84,100,0.0,29.5,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T01:00,26.1,71,29.9,0.0,3,1007.5,2.0,90,95,0.0,28.8,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T02:00,25.8,72,29.5,0.0,2,1006.9,2.2,104,55,0.0,28.2,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T03:00,25.3,75,29.1,0.0,0,1006.4,2.3,72,10,0.0,27.7,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T04:00,24.9,78,28.8,0.0,2,1006.0,2.0,80,52,0.0,27.2,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T05:00,24.6,78,28.3,0.0,1,1006.1,2.5,94,24,0.0,26.8,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T06:00,24.4,79,28.1,0.0,2,1006.3,2.5,82,68,0.0,26.4,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T07:00,24.0,82,27.9,0.0,0,1006.5,2.4,77,10,0.0,26.0,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T08:00,25.4,75,29.0,0.0,0,1006.6,3.8,93,2,15.0,26.5,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T09:00,27.5,65,31.0,0.0,0,1007.3,4.2,70,1,180.0,27.4,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T10:00,30.4,54,33.7,0.0,0,1007.7,3.4,72,5,419.0,29.5,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T11:00,32.7,44,36.2,0.0,1,1007.7,2.7,42,22,642.0,32.2,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T12:00,34.5,39,38.6,0.0,2,1006.9,4.0,5,66,804.0,35.2,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T13:00,35.6,36,40.2,0.0,2,1006.1,5.4,360,78,921.0,38.0,0.138
Kuala Lumpur,3.139,101.6869,2026-01-30T14:00,34.9,36,39.1,0.1,51,1005.4,4.0,21,94,867.0,40.0,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T15:00,36.2,34,40.8,0.0,3,1004.2,1.8,6,100,858.0,41.5,0.141
Kuala Lumpur,3.139,101.6869,2026-01-30T16:00,36.8,32,40.2,0.0,3,1003.3,3.7,309,100,748.0,42.5,0.14
Kuala Lumpur,3.139,101.6869,2026-01-30T17:00,32.6,46,34.4,0.5,53,1003.6,11.6,254,100,406.0,41.4,0.145
Kuala Lumpur,3.139,101.6869,2026-01-30T18:00,30.5,56,34.4,1.2,55,1004.1,2.8,288,63,240.0,39.2,0.158
Kuala Lumpur,3.139,101.6869,2026-01-30T19:00,29.8,61,33.4,0.1,51,1004.7,6.2,300,19,105.0,37.1,0.158
Kuala Lumpur,3.139,101.6869,2026-01-30T20:00,28.8,66,33.3,0.0,1,1005.6,2.2,55,28,6.0,34.2,0.175
Kuala Lumpur,3.139,101.6869,2026-01-30T21:00,28.4,72,33.5,0.0,0,1005.9,1.9,326,9,0.0,32.7,0.174
Kuala Lumpur,3.139,101.6869,2026-01-30T22:00,27.5,77,32.4,0.0,2,1006.8,4.0,288,77,0.0,31.5,0.173
Kuala Lumpur,3.139,101.6869,2026-01-30T23:00,26.7,81,32.1,0.1,51,1007.6,1.7,288,91,0.0,30.5,0.174
Kuala Lumpur,3.139,101.6869,2026-01-31T00:00,26.2,84,31.5,0.1,51,1007.7,2.8,310,89,0.0,29.7,0.174
Kuala Lumpur,3.139,101.6869,2026-01-31T01:00,25.8,87,31.3,0.1,51,1007.5,1.7,311,60,0.0,29.0,0.175
Kuala Lumpur,3.139,101.6869,2026-01-31T02:00,26.3,84,31.7,0.0,1,1006.9,2.5,69,20,0.0,29.4,0.168
Kuala Lumpur,3.139,101.6869,2026-01-31T03:00,25.9,88,31.5,0.0,1,1006.1,2.6,65,23,0.0,28.8,0.168
Kuala Lumpur,3.139,101.6869,2026-01-31T04:00,25.6,90,31.1,0.0,3,1005.5,3.1,121,91,0.0,28.3,0.169
Kuala Lumpur,3.139,101.6869,2026-01-31T05:00,25.2,90,31.0,0.0,3,1005.4,0.0,270,95,0.0,27.9,0.169
Kuala Lumpur,3.139,101.6869,2026-01-31T06:00,24.8,92,30.3,0.1,51,1005.6,1.8,281,99,0.0,27.4,0.17
Kuala Lumpur,3.139,101.6869,2026-01-31T07:00,24.6,90,29.6,0.1,51,1006.3,2.5,278,91,0.0,27.0,0.17
Kuala Lumpur,3.139,101.6869,2026-01-31T08:00,24.4,88,28.8,0.0,3,1006.7,3.6,70,83,12.0,27.0,0.17
Kuala Lumpur,3.139,101.6869,2026-01-31T09:00,26.2,78,30.9,0.0,3,1007.8,2.2,81,98,165.0,27.4,0.169
Kuala Lumpur,3.139,101.6869,2026-01-31T10:00,28.9,64,33.3,0.0,1,1008.6,1.5,60,38,415.0,28.9,0.167
Kuala Lumpur,3.139,101.6869,2026-01-31T11:00,30.9,56,35.6,0.0,1,1008.5,1.0,22,30,622.0,30.9,0.165
Kuala Lumpur,3.139,101.6869,2026-01-31T12:00,32.2,51,37.7,0.1,51,1008.2,2.6,309,34,795.0,33.1,0.163
Kuala Lumpur,3.139,101.6869,2026-01-31T13:00,32.8,50,38.4,0.1,51,1007.3,3.9,304,35,840.0,35.0,0.16
Kuala Lumpur,3.139,101.6869,2026-01-31T14:00,34.0,43,38.0,0.0,1,1006.1,4.6,342,34,724.0,36.2,0.159
Kuala Lumpur,3.139,101.6869,2026-01-31T15:00,32.5,46,36.4,0.8,53,1005.4,9.3,280,82,820.0,37.3,0.165
Kuala Lumpur,3.139,101.6869,2026-01-31T16:00,31.9,53,35.7,0.7,53,1004.4,5.8,279,13,604.0,37.0,0.171
Kuala Lumpur,3.139,101.6869,2026-01-31T17:00,32.1,50,35.8,0.3,51,1003.8,2.0,280,48,529.0,36.8,0.171
Kuala Lumpur,3.139,101.6869,2026-01-31T18:00,31.2,52,34.3,0.2,51,1004.0,5.8,265,33,321.0,36.0,0.171
Kuala Lumpur,3.139,101.6869,2026-01-31T19:00,29.5,63,33.4,0.0,1,1004.6,5.3,262,23,111.0,34.5,0.169
Kuala Lumpur,3.139,101.6869,2026-01-31T20:00,28.2,68,33.0,0.1,51,1005.5,0.8,225,43,6.0,34.5,0.159
Kuala Lumpur,3.139,101.6869,2026-01-31T21:00,28.4,70,33.1,0.0,0,1005.9,1.9,304,13,0.0,33.0,0.159
Kuala Lumpur,3.139,101.6869,2026-01-31T22:00,27.8,72,32.6,0.0,1,1006.8,1.8,360,30,0.0,31.8,0.158
Kuala Lumpur,3.139,101.6869,2026-01-31T23:00,27.5,73,32.3,0.0,0,1007.5,1.3,90,13,0.0,30.8,0.158
Kuala Lumpur,3.139,101.6869,2026-02-01T00:00,27.0,76,31.9,0.1,51,1007.5,1.5,60,10,0.0,30.0,0.158
Kuala Lumpur,3.139,101.6869,2026-02-01T01:00,26.1,83,31.3,0.0,0,1006.9,1.8,53,4,0.0,29.1,0.158
Kuala Lumpur,3.139,101.6869,2026-02-01T02:00,25.9,85,31.3,0.0,0,1006.2,0.9,143,5,0.0,29.0,0.154
Kuala Lumpur,3.139,101.6869,2026-02-01T03:00,25.3,83,30.1,0.0,0,1005.5,1.8,84,2,0.0,28.3,0.154
Kuala Lumpur,3.139,101.6869,2026-02-01T04:00,25.0,81,29.3,0.0,0,1004.8,2.8,79,17,0.0,27.7,0.153
Kuala Lumpur,3.139,101.6869,2026-02-01T05:00,24.8,81,29.0,0.0,2,1004.5,2.0,100,66,0.0,27.1,0.153
Kuala Lumpur,3.139,101.6869,2026-02-01T06:00,24.5,81,28.6,0.0,0,1005.0,3.1,97,8,0.0,26.8,0.153
Kuala Lumpur,3.139,101.6869,2026-02-01T07:00,24.1,84,28.1,0.0,0,1005.5,3.5,81,7,0.0,26.2,0.153
Kuala Lumpur,3.139,101.6869,2026-02-01T08:00,24.9,81,28.5,0.0,0,1006.2,6.5,66,5,14.0,26.8,0.149
Kuala Lumpur,3.139,101.6869,2026-02-01T09:00,26.9,69,30.6,0.0,0,1006.9,3.0,73,1,178.0,27.5,0.149
Kuala Lumpur,3.139,101.6869,2026-02-01T10:00,29.9,55,33.3,0.0,0,1007.4,2.2,66,10,414.0,29.2,0.148
Kuala Lumpur,3.139,101.6869,2026-02-01T11:00,32.2,44,35.1,0.0,0,1007.4,4.2,43,7,630.0,31.6,0.146
Kuala Lumpur,3.139,101.6869,2026-02-01T12:00,34.1,37,37.6,0.0,1,1006.8,5.3,28,30,802.0,34.2,0.145
Kuala Lumpur,3.139,101.6869,2026-02-01T13:00,35.2,34,38.7,0.0,1,1005.9,6.1,28,20,864.0,36.7,0.143
Kuala Lumpur,3.139,101.6869,2026-02-01T14:00,35.6,32,38.9,0.0,2,1005.1,6.5,39,59,886.0,38.8,0.145
Kuala Lumpur,3.139,101.6869,2026-02-01T15:00,36.6,30,40.4,0.1,51,1003.9,3.8,45,93,903.0,40.5,0.144
Kuala Lumpur,3.139,101.6869,2026-02-01T16:00,36.5,30,40.0,0.0,3,1002.8,2.4,36,89,790.0,41.6,0.142
Kuala Lumpur,3.139,101.6869,2026-02-01T17:00,35.3,33,36.7,0.0,3,1002.6,5.8,321,99,521.0,41.5,0.141
Kuala Lumpur,3.139,101.6869,2026-02-01T18:00,33.1,43,35.5,0.6,53,1002.9,6.1,293,98,316.0,40.2,0.148
Kuala Lumpur,3.139,101.6869,2026-02-01T19:00,31.6,50,34.9,0.6,53,1003.5,4.0,260,100,137.0,38.4,0.155
Kuala Lumpur,3.139,101.6869,2026-02-01T20:00,31.5,50,34.8,1.4,61,1004.6,2.1,52,96,8.0,36.9,0.15
Kuala Lumpur,3.139,101.6869,2026-02-01T21:00,30.4,52,33.0,0.0,3,1005.9,6.4,61,98,0.0,35.2,0.15
Kuala Lumpur,3.139,101.6869,2026-02-01T22:00,29.3,56,32.1,0.0,3,1006.6,5.8,74,100,0.0,33.7,0.149
Kuala Lumpur,3.139,101.6869,2026-02-01T23:00,28.6,60,31.9,0.0,3,1007.2,3.8,19,100,0.0,32.5,0.148
Kuala Lumpur,3.139,101.6869,2026-02-02T00:00,27.9,63,31.1,0.0,3,1007.3,4.9,332,99,0.0,31.4,0.148
Kuala Lumpur,3.139,101.6869,2026-02-02T01:00,27.3,73,32.0,0.0,3,1007.2,1.2,39,95,0.0,30.5,0.148
Kuala Lumpur,3.139,101.6869,2026-02-02T02:00,27.3,70,31.6,0.0,3,1006.8,2.1,52,99,0.0,30.5,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T03:00,26.9,67,29.9,0.0,3,1005.9,7.1,63,96,0.0,29.8,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T04:00,26.3,69,29.4,0.0,3,1005.1,6.1,60,98,0.0,29.2,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T05:00,25.8,71,29.3,0.0,3,1005.0,3.1,93,98,0.0,28.6,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T06:00,25.5,73,28.9,0.0,3,1005.2,3.3,167,98,0.0,28.0,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T07:00,25.2,74,28.7,0.0,3,1005.8,3.8,149,99,0.0,27.5,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T08:00,25.9,68,29.0,0.0,3,1006.3,3.4,115,99,12.0,27.5,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T09:00,27.6,57,30.2,0.0,3,1006.8,3.7,79,99,176.0,28.2,0.142
Kuala Lumpur,3.139,101.6869,2026-02-02T10:00,29.9,49,32.0,0.0,3,1007.2,5.6,61,96,411.0,30.0,0.142
Kuala Lumpur,3.139,101.6869,2026-02-02T11:00,32.0,41,33.6,0.0,3,1007.0,9.0,55,98,632.0,32.2,0.141
Kuala Lumpur,3.139,101.6869,2026-02-02T12:00,33.7,36,36.1,0.0,3,1006.3,9.4,50,100,819.0,34.8,0.141
Kuala Lumpur,3.139,101.6869,2026-02-02T13:00,35.3,32,37.8,0.0,3,1005.4,11.5,50,100,932.0,37.3,0.14
Kuala Lumpur,3.139,101.6869,2026-02-02T14:00,34.4,34,36.6,0.0,3,1004.9,9.9,69,100,788.0,38.8,0.146
Kuala Lumpur,3.139,101.6869,2026-02-02T15:00,33.3,40,33.8,0.0,3,1004.2,16.2,60,100,554.0,38.8,0.144
Kuala Lumpur,3.139,101.6869,2026-02-02T16:00,33.5,38,34.5,0.0,3,1003.3,12.6,64,100,596.0,38.8,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T17:00,33.7,37,34.6,0.0,3,1003.0,11.4,61,98,538.0,38.9,0.143
Kuala Lumpur,3.139,101.6869,2026-02-02T18:00,32.5,42,33.4,0.2,51,1003.1,14.4,62,95,355.0,38.2,0.145
Kuala Lumpur,3.139,101.6869,2026-02-02T19:00,31.3,45,32.6,0.0,2,1003.5,11.6,71,79,142.0,36.7,0.145
Kuala Lumpur,3.139,101.6869,2026-02-02T20:00,30.6,48,32.2,0.0,3,1004.6,10.5,74,99,8.0,34.8,0.137
Kuala Lumpur,3.139,101.6869,2026-02-02T21:00,30.1,50,32.1,0.0,3,1005.5,8.0,85,100,0.0,33.8,0.137
Kuala Lumpur,3.139,101.6869,2026-02-02T22:00,29.2,54,31.6,0.0,3,1006.2,6.8,108,99,0.0,32.8,0.137
Kuala Lumpur,3.139,101.6869,2026-02-02T23:00,28.3,57,30.6,0.0,3,1006.8,7.1,117,99,0.0,31.9,0.137
Kuala Lumpur,3.139,101.6869,2026-02-03T00:00,27.6,57,29.6,0.0,3,1007.2,7.8,77,88,0.0,31.0,0.137
Kuala Lumpur,3.139,101.6869,2026-02-03T01:00,27.0,57,28.6,0.0,3,1007.2,8.2,61,99,0.0,30.2,0.137
Kuala Lumpur,3.139,101.6869,2026-02-03T02:00,26.5,61,28.3,0.0,3,1006.5,9.0,59,100,0.0,30.0,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T03:00,26.1,63,28.8,0.0,3,1006.2,3.3,29,98,0.0,29.3,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T04:00,25.6,66,28.7,0.0,3,1006.1,1.3,326,100,0.0,28.6,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T05:00,25.4,67,28.3,0.0,3,1005.8,2.4,13,95,0.0,28.0,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T06:00,24.7,71,27.8,0.0,3,1006.1,1.7,72,98,0.0,27.5,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T07:00,24.4,72,27.6,0.0,3,1006.4,1.2,153,99,0.0,27.0,0.136
Kuala Lumpur,3.139,101.6869,2026-02-03T08:00,24.7,69,27.7,0.0,3,1006.8,1.2,153,96,14.0,26.7,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T09:00,26.9,58,29.4,0.0,3,1007.5,2.1,31,80,178.0,27.5,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T10:00,29.7,47,31.9,0.0,0,1007.9,2.5,45,0,422.0,29.5,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T11:00,32.3,37,34.4,0.0,0,1007.9,4.1,49,0,648.0,32.3,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T12:00,34.1,31,36.7,0.0,0,1007.3,5.0,52,0,826.0,35.3,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T13:00,36.0,27,38.4,0.0,2,1006.4,8.6,60,70,937.0,38.0,0.133
Kuala Lumpur,3.139,101.6869,2026-02-03T14:00,35.3,29,37.3,0.0,1,1006.0,11.9,63,41,953.0,40.1,0.141
Kuala Lumpur,3.139,101.6869,2026-02-03T15:00,35.7,29,36.9,0.0,3,1004.8,14.4,66,100,863.0,41.0,0.14
Kuala Lumpur,3.139,101.6869,2026-02-03T16:00,34.9,31,34.8,0.0,3,1004.0,13.0,72,100,581.0,40.8,0.14
Kuala Lumpur,3.139,101.6869,2026-02-03T17:00,35.0,30,34.8,0.0,3,1003.2,11.6,78,99,503.0,40.6,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T18:00,33.3,35,33.0,0.0,3,1003.1,15.5,65,95,244.0,39.4,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T19:00,31.3,42,31.4,0.0,0,1004.0,15.1,59,19,86.0,37.7,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T20:00,31.5,42,32.6,0.0,3,1005.2,9.1,63,99,8.0,36.1,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T21:00,30.8,45,33.0,0.0,3,1006.0,2.9,94,84,0.0,34.9,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T22:00,30.1,47,32.5,0.0,3,1006.6,2.0,180,91,0.0,33.8,0.139
Kuala Lumpur,3.139,101.6869,2026-02-03T23:00,29.4,49,31.8,0.0,3,1007.0,1.8,143,92,0.0,32.8,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T00:00,28.8,51,30.9,0.0,3,1007.1,4.5,97,96,0.0,31.9,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T01:00,27.9,54,29.9,0.0,3,1007.2,5.0,69,97,0.0,31.0,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T02:00,27.0,60,29.4,0.0,3,1006.5,5.7,49,80,0.0,30.8,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T03:00,26.4,64,29.3,0.0,0,1006.1,2.7,53,2,0.0,30.0,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T04:00,25.9,70,29.7,0.0,0,1005.9,0.4,63,4,0.0,29.2,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T05:00,25.5,69,28.8,0.0,0,1005.6,1.2,63,5,0.0,28.6,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T06:00,25.2,68,28.1,0.0,1,1005.7,3.5,75,44,0.0,28.0,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T07:00,24.8,69,27.3,0.0,1,1005.8,4.4,71,36,0.0,27.5,0.139
Kuala Lumpur,3.139,101.6869,2026-02-04T08:00,24.9,68,27.6,0.0,2,1006.6,3.6,84,66,14.0,27.5,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T09:00,27.1,58,29.8,0.0,2,1007.6,2.3,108,71,176.0,28.2,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T10:00,30.0,46,32.1,0.0,1,1008.1,2.8,169,29,415.0,30.1,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T11:00,32.3,38,34.7,0.0,0,1007.9,2.3,184,7,640.0,32.8,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T12:00,34.3,32,37.8,0.0,0,1007.4,1.8,180,5,819.0,35.8,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T13:00,36.2,29,40.3,0.0,0,1006.3,1.7,193,9,928.0,38.8,0.138
Kuala Lumpur,3.139,101.6869,2026-02-04T14:00,35.6,31,40.1,0.0,0,1005.3,1.5,240,13,954.0,41.5,0.144
Kuala Lumpur,3.139,101.6869,2026-02-04T15:00,37.2,29,40.9,0.0,1,1004.0,4.1,255,22,903.0,43.0,0.142
Kuala Lumpur,3.139,101.6869,2026-02-04T16:00,36.7,29,39.4,0.0,2,1003.2,2.8,281,54,723.0,43.5,0.141
Kuala Lumpur,3.139,101.6869,2026-02-04T17:00,35.3,32,36.6,0.0,3,1002.9,6.6,299,100,527.0,43.2,0.141
Kuala Lumpur,3.139,101.6869,2026-02-04T18:00,33.0,40,34.6,0.2,51,1003.3,8.5,312,81,220.0,41.4,0.142
Kuala Lumpur,3.139,101.6869,2026-02-04T19:00,30.6,47,32.3,0.6,53,1004.8,8.2,119,64,116.0,39.2,0.149
Kuala Lumpur,3.139,101.6869,2026-02-04T20:00,25.9,90,31.5,0.0,2,1006.2,3.8,59,52,6.0,35.4,0.156
Kuala Lumpur,3.139,101.6869,2026-02-04T21:00,26.9,83,32.7,0.3,51,1006.8,0.0,270,74,0.0,33.2,0.161
Kuala Lumpur,3.139,101.6869,2026-02-04T22:00,27.1,81,32.9,0.0,1,1007.0,1.2,141,44,0.0,31.9,0.161
Kuala Lumpur,3.139,101.6869,2026-02-04T23:00,27.1,82,32.7,0.0,1,1007.6,1.8,79,33,0.0,31.0,0.161
Kuala Lumpur,3.139,101.6869,2026-02-05T00:00,26.9,83,32.5,0.0,2,1007.7,2.6,102,58,0.0,30.3,0.161
Kuala Lumpur,3.139,101.6869,2026-02-05T01:00,26.6,83,32.0,0.0,3,1007.8,3.1,80,100,0.0,29.7,0.161
Kuala Lumpur,3.139,101.6869,2026-02-05T02:00,27.2,82,33.2,0.0,3,1007.2,0.5,270,100,0.0,30.0,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T03:00,27.0,82,32.8,0.0,3,1006.6,0.5,270,100,0.0,29.6,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T04:00,26.4,83,31.4,0.0,3,1006.1,3.5,62,95,0.0,29.0,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T05:00,25.7,82,30.4,0.0,1,1005.8,2.7,70,45,0.0,28.5,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T06:00,25.4,82,30.0,0.0,3,1005.8,2.3,32,100,0.0,28.0,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T07:00,25.7,79,30.0,0.0,3,1005.6,3.1,45,100,0.0,27.9,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T08:00,25.6,82,30.5,0.0,1,1006.4,1.9,107,41,7.0,28.0,0.153
Kuala Lumpur,3.139,101.6869,2026-02-05T09:00,27.5,73,32.3,0.0,3,1007.1,1.7,131,90,138.0,28.5,0.152
Kuala Lumpur,3.139,101.6869,2026-02-05T10:00,29.7,59,33.8,0.0,3,1007.4,1.4,113,88,309.0,29.8,0.151
Kuala Lumpur,3.139,101.6869,2026-02-05T11:00,31.6,50,35.2,0.0,3,1007.2,1.5,225,97,475.0,31.5,0.149
Kuala Lumpur,3.139,101.6869,2026-02-05T12:00,33.2,45,37.0,0.0,1,1006.5,3.1,225,46,652.0,33.8,0.148
Kuala Lumpur,3.139,101.6869,2026-02-05T13:00,34.8,41,39.6,0.0,1,1005.4,3.9,214,20,838.0,36.3,0.146
Kuala Lumpur,3.139,101.6869,2026-02-05T14:00,34.8,42,40.3,0.0,2,1004.7,4.6,191,58,908.0,38.6,0.159
Kuala Lumpur,3.139,101.6869,2026-02-05T15:00,35.2,41,39.5,0.0,3,1003.6,5.5,212,98,749.0,39.2,0.155
Kuala Lumpur,3.139,101.6869,2026-02-05T16:00,34.3,43,37.0,0.0,3,1002.8,9.9,241,98,601.0,39.3,0.153
Kuala Lumpur,3.139,101.6869,2026-02-05T17:00,30.2,58,34.0,1.4,61,1003.6,4.0,30,99,422.0,38.3,0.168
Kuala Lumpur,3.139,101.6869,2026-02-05T18:00,29.1,63,32.5,0.0,3,1003.5,8.0,121,91,202.0,36.7,0.167
Kuala Lumpur,3.139,101.6869,2026-02-05T19:00,28.8,65,32.4,0.0,3,1004.1,6.1,140,100,77.0,34.9,0.166
Kuala Lumpur,3.139,101.6869,2026-02-05T20:00,29.9,61,34.3,0.0,3,1005.1,1.9,124,96,7.0,35.2,0.138
Kuala Lumpur,3.139,101.6869,2026-02-05T21:00,29.7,62,34.1,0.0,3,1005.4,2.5,135,98,0.0,34.1,0.138
Kuala Lumpur,3.139,101.6869,2026-02-05T22:00,29.1,66,33.5,0.0,3,1006.5,4.4,109,100,0.0,33.0,0.138
Kuala Lumpur,3.139,101.6869,2026-02-05T23:00,28.5,71,33.1,0.0,3,1006.6,4.5,95,99,0.0,32.2,0.138
Kuala Lumpur,3.139,101.6869,2026-02-06T00:00,27.6,76,32.5,0.0,3,1006.7,3.6,81,100,0.0,31.4,0.138
Kuala Lumpur,3.139,101.6869,2026-02-06T01:00,27.2,75,31.9,0.0,3,1006.8,3.6,99,99,0.0,30.6,0.138
Kuala Lumpur,3.139,101.6869,2026-02-06T02:00,25.9,86,30.6,0.9,53,1006.8,6.3,273,96,0.0,30.6,0.14
Kuala Lumpur,3.139,101.6869,2026-02-06T03:00,24.5,90,28.9,3.6,63,1006.2,7.1,336,96,0.0,29.2,0.19
Kuala Lumpur,3.139,101.6869,2026-02-06T04:00,24.5,88,29.0,0.1,51,1005.6,5.5,27,95,0.0,28.4,0.191
Kuala Lumpur,3.139,101.6869,2026-02-06T05:00,24.7,87,29.6,0.0,3,1005.6,1.8,264,91,0.0,27.8,0.192
Kuala Lumpur,3.139,101.6869,2026-02-06T06:00,24.4,91,29.6,0.0,1,1005.7,0.9,349,43,0.0,27.4,0.192
Kuala Lumpur,3.139,101.6869,2026-02-06T07:00,24.2,93,29.5,0.0,2,1005.7,1.3,98,56,0.0,27.0,0.192
Kuala Lumpur,3.139,101.6869,2026-02-06T08:00,24.2,91,29.2,0.0,3,1007.0,2.0,275,88,14.0,28.0,0.147
Kuala Lumpur,3.139,101.6869,2026-02-06T09:00,24.5,89,29.0,2.4,61,1008.4,5.4,266,100,106.0,27.5,0.178
Kuala Lumpur,3.139,101.6869,2026-02-06T10:00,25.3,83,29.7,1.6,61,1008.8,4.5,304,100,222.0,27.7,0.198
Kuala Lumpur,3.139,101.6869,2026-02-06T11:00,27.0,76,32.0,0.4,51,1009.0,1.4,320,100,400.0,28.6,0.201
Kuala Lumpur,3.139,101.6869,2026-02-06T12:00,28.5,71,33.6,0.1,51,1008.1,1.9,343,98,520.0,30.0,0.199
Kuala Lumpur,3.139,101.6869,2026-02-06T13:00,29.6,67,35.0,0.1,51,1007.1,3.8,5,97,629.0,31.5,0.197
Kuala Lumpur,3.139,101.6869,2026-02-06T14:00,30.4,64,35.7,0.1,51,1006.5,8.0,293,99,748.0,32.8,0.2
Kuala Lumpur,3.139,101.6869,2026-02-06T15:00,29.1,67,32.6,0.3,51,1005.1,10.3,301,100,549.0,33.2,0.199
Kuala Lumpur,3.139,101.6869,2026-02-06T16:00,27.7,73,31.8,0.5,53,1004.4,7.0,21,100,262.0,32.4,0.202
Kuala Lumpur,3.139,101.6869,2026-02-06T17:00,27.1,78,32.0,0.4,51,1004.1,4.4,348,100,199.0,31.6,0.205
Kuala Lumpur,3.139,101.6869,2026-02-06T18:00,27.5,75,32.1,0.0,3,1004.4,5.2,319,100,164.0,31.1,0.203
Kuala Lumpur,3.139,101.6869,2026-02-06T19:00,27.1,78,32.0,0.0,2,1004.6,4.0,309,74,77.0,30.4,0.203
